departamento,municipio,validos,blancos,nulos,emitidos,inscritos,sigla
ORURO,HUACHACALLA,0,0,0,0,2,PAN-BOL
ORURO,HUANUNI,6,1.9999999999999998,2.0000000000000004,10,204.00000000000003,PAN-BOL
ORURO,HUAYLLAMARCA,2,1,1,4,29,PAN-BOL
ORURO,LA RIVERA,0,0,0,0,3,PAN-BOL
ORURO,MACHACAMARCA,2,1,0,3,31,PAN-BOL
ORURO,ORURO,52.00000000000004,18.999999999999993,27.000000000000007,98.00000000000001,2704,PAN-BOL
ORURO,PAMPA AULLAGAS,0,0,1,1,14,PAN-BOL
ORURO,PARIA (SORACACHI),4,1,3.0000000000000004,8,141,PAN-BOL
ORURO,PAZÑA,2,1,1,4,43,PAN-BOL
ORURO,POOPO,0,0,0,0,4,PAN-BOL
ORURO,SABAYA,0,0,0,0,63,PAN-BOL
ORURO,SALINAS DE GARCI MENDOZA,0,0,3,3,55.99999999999999,PAN-BOL
ORURO,SANTIAGO DE HUARI,1,0,0,1,54,PAN-BOL
ORURO,SANTUARIO DE QUILLACAS,0,0,1,1,24,PAN-BOL
ORURO,TODOS SANTOS,0,0,0,0,5,PAN-BOL
ORURO,TOLEDO,1,0,0,1,31,PAN-BOL
ORURO,TOTORA,0,0,0,0,5,PAN-BOL
ORURO,TURCO,1,0,2,3,21,PAN-BOL
PANDO,BELLA FLOR,1,1,1,3,26,PAN-BOL
PANDO,BOLPEBRA,0,2,0,2,14,PAN-BOL
PANDO,COBIJA,13,4.000000000000003,3.0000000000000004,20,433.9999999999999,PAN-BOL
PANDO,FILADELFIA,1.9999999999999998,0.9999999999999999,0,3,34,PAN-BOL
PANDO,INGAVI,0,0,0,0,14,PAN-BOL
PANDO,NUEVA ESPERANZA,0,0,0,0,12,PAN-BOL
PANDO,PORVENIR,0,0,0,0,39,PAN-BOL
PANDO,PUERTO GONZALO MORENO,0,0,0,0,29.000000000000004,PAN-BOL
PANDO,PUERTO RICO,1.0000000000000002,2.0000000000000004,0,3,48,PAN-BOL
PANDO,SAN LORENZO,3,1.0000000000000002,0,4,20,PAN-BOL
PANDO,SAN PEDRO,0,0,0,0,15,PAN-BOL
PANDO,SANTA ROSA,0,0,0,0,13,PAN-BOL
PANDO,SANTOS MERCADO,1,0,1,2,27,PAN-BOL
PANDO,SENA,2.0000000000000004,3,2,7,55.00000000000001,PAN-BOL
PANDO,VILLA NUEVA,1,0,0,1,11,PAN-BOL
POTOSÍ,ACASIO,0,0,0,0,1,PAN-BOL
POTOSÍ,ARAMPAMPA,0,0,0,0,6,PAN-BOL
POTOSÍ,ATOCHA,1,1.0000000000000002,0,2,132,PAN-BOL
POTOSÍ,BETANZOS,9.000000000000004,5,1,14.999999999999998,244,PAN-BOL
POTOSÍ,CAIZA D,3,2,1.0000000000000002,6,84,PAN-BOL
POTOSÍ,CHAQUI,2.0000000000000004,1,2,5,70,PAN-BOL
POTOSÍ,CHAYANTA,7.999999999999999,5,0,13,163,PAN-BOL
POTOSÍ,CHUQUIHUTA AYLLU JUCUMANI,3,0,0,3,39,PAN-BOL
POTOSÍ,CKOCHAS,8,3,1,12,74,PAN-BOL
POTOSÍ,COLCHA K,3,1.0000000000000002,0,4.000000000000001,130,PAN-BOL
POTOSÍ,COLQUECHACA,21.999999999999996,10,4,35.99999999999999,244.99999999999997,PAN-BOL
POTOSÍ,COTAGAITA,0,0,0,0,3,PAN-BOL
POTOSÍ,LLALLAGUA,16,8.000000000000002,3,26.999999999999996,485,PAN-BOL
POTOSÍ,LLICA,0,0,0,0,37,PAN-BOL
POTOSÍ,OCURI,0,0,0,0,4,PAN-BOL
POTOSÍ,POCOATA,5,2,7,14,168.99999999999997,PAN-BOL
POTOSÍ,PORCO,1,0,0,1,123,PAN-BOL
POTOSÍ,POTOSÍ,117.99999999999997,22,28.000000000000007,167.99999999999994,2584.999999999999,PAN-BOL
POTOSÍ,PUNA (VILLA TALAVERA),0,0,0,0,10,PAN-BOL
POTOSÍ,RAVELO,4.000000000000001,6.000000000000001,4.000000000000001,14,173,PAN-BOL
POTOSÍ,SACACA,0,0,0,0,1,PAN-BOL
POTOSÍ,SAN AGUSTIN,1,1,1,3,12,PAN-BOL
POTOSÍ,SAN ANTONIO DE ESMORUCO,0,0,0,0,1,PAN-BOL
POTOSÍ,SAN PEDRO,10.000000000000002,4,1,15,190,PAN-BOL
POTOSÍ,SAN PEDRO DE QUEMES,0,0,0,0,1,PAN-BOL
POTOSÍ,TACOBAMBA,4,1,0,5,85,PAN-BOL
POTOSÍ,TINGUIPAYA,6.000000000000001,0.9999999999999999,3.9999999999999996,10.999999999999998,186,PAN-BOL
POTOSÍ,TOMAVE,6,5,1.0000000000000002,11.999999999999998,84,PAN-BOL
POTOSÍ,TORO TORO,4,4,2,10,90,PAN-BOL
POTOSÍ,TUPIZA,1,2,2,5,144,PAN-BOL
POTOSÍ,UNCIA,7,3,0,10,231.99999999999997,PAN-BOL
POTOSÍ,URMIRI,1,0,0,1,13,PAN-BOL
POTOSÍ,UYUNI,7,0,0.9999999999999999,7.999999999999999,221,PAN-BOL
POTOSÍ,VILLAZÓN,9.000000000000002,8.000000000000002,7,24,544,PAN-BOL
POTOSÍ,VITICHE,0,1,0,1,4,PAN-BOL
POTOSÍ,YOCALLA,4.000000000000001,0,2.0000000000000004,6,79.99999999999999,PAN-BOL
SANTA CRUZ,ASCENCIÓN DE GUARAYOS,3.0000000000000004,2.0000000000000004,0,5.000000000000001,191.00000000000003,PAN-BOL
SANTA CRUZ,BOYUIBE,3,0,0,3,49,PAN-BOL
SANTA CRUZ,BUENA VISTA,0,0,0,0,146,PAN-BOL
SANTA CRUZ,CABEZAS,4,2,1,6.999999999999999,152,PAN-BOL
SANTA CRUZ,CAMIRI,3,3,2.000000000000001,8.000000000000004,365,PAN-BOL
SANTA CRUZ,CHARAGUA,5,1,0,5.999999999999999,141,PAN-BOL
SANTA CRUZ,COLPA BÉLGICA,0,0,0,0,40,PAN-BOL
SANTA CRUZ,COMARAPA,5,0,0,5,192.99999999999997,PAN-BOL
SANTA CRUZ,CONCEPCIÓN,3,4.000000000000001,0,7.000000000000001,249,PAN-BOL
SANTA CRUZ,COTOCA,3,4.000000000000001,2.0000000000000004,9.000000000000002,543.9999999999999,PAN-BOL
SANTA CRUZ,CUATRO CAÑADAS,4,0,0,4,242.00000000000003,PAN-BOL
SANTA CRUZ,CUEVO,2,0,0,2,24,PAN-BOL
SANTA CRUZ,EL CARMEN RIVERO TORREZ,0,0,0,0,2,PAN-BOL
